order_date,store_id,canonical_product_id,canonical_product_name,canonical_category,canonical_subcategory,canonical_brand,product_system,product_reconciliation_status,product_reconciled_flag,order_count,order_line_count,units_sold,net_sales,average_discount_pct,discounted_order_line_count,average_net_unit_price
2026-07-19,S007,P1040,CanyonNomad XL Cooler 239,patio,cooler,TrailForge,legacy,legacy_original,True,1,1,1,87.05,20.0,1,87.05
2026-07-19,S007,P1050,RidgeRover Mid Trail Shoes 249,footwear,trail shoes,Highland Ember,legacy,legacy_original,True,1,1,4,301.24,0.0,0,75.31
2026-07-19,S007,P1051,CreekRambler 2P Camp Chair 250,camping,camp chair,Creekline,legacy,legacy_original,True,1,1,2,763.48,10.0,1,381.74
2026-07-19,S007,P1053,EmberRunner Storm Kit Battery Pack 252,emergency,battery pack,Blue Ridge Works,legacy,legacy_original,True,1,1,4,390.72,10.0,1,97.68
2026-07-19,S007,P1055,HearthRambler Stormproof Jacket 254,outerwear,rain shell,Switchback Supply,legacy,legacy_original,True,1,1,4,999.24,10.0,1,249.81
2026-07-19,S007,P1068,StormNomad Approach Trail Shoes 267,footwear,trail shoes,Moss & Mile,legacy,legacy_original,True,1,1,2,129.48,20.0,1,64.74
2026-07-19,S007,P1071,HearthRambler Expedition Flashlight 270,emergency,flashlight,Switchback Supply,legacy,legacy_original,True,1,1,1,136.13,5.0,1,136.13
2026-07-19,S007,P1073,PineRunner Lightweight Jacket 272,outerwear,rain shell,Rocky Top Outfitters,legacy,legacy_original,True,1,1,1,100.26,20.0,1,100.26
2026-07-19,S007,P1077,FieldRunner Storm Kit Battery Pack 276,emergency,battery pack,Blue Ridge Works,legacy,legacy_original,True,1,1,2,190.3,0.0,0,95.15
2026-07-19,S008,P1001,SummitRunner Lightweight Jacket 200,outerwear,rain shell,Rocky Top Outfitters,legacy,legacy_original,True,1,1,1,130.82,0.0,0,130.82
2026-07-19,S008,P1005,EmberRunner Storm Kit Battery Pack 204,emergency,battery pack,Blue Ridge Works,legacy,legacy_original,True,1,1,1,105.96,5.0,1,105.96
2026-07-19,S008,P1008,CanyonNomad Waterproof Trail Shoes 207,footwear,trail shoes,TrailForge,legacy,legacy_original,True,1,1,2,315.9,10.0,1,157.95
2026-07-19,S008,P1014,SwitchbackRover Wide Trail Shoes 213,footwear,trail shoes,Summit Finch,legacy,legacy_original,True,1,1,2,347.94,15.0,1,173.97
2026-07-19,S008,P1025,PineRunner Lightweight Jacket 224,outerwear,rain shell,Rocky Top Outfitters,legacy,legacy_original,True,1,1,1,124.6,0.0,0,124.6
2026-07-19,S008,P1026,VistaRover Mid Trail Shoes 225,footwear,trail shoes,Highland Ember,legacy,legacy_original,True,1,1,1,130.4,0.0,0,130.4
2026-07-19,S008,P1031,MoonRambler Stormproof Jacket 230,outerwear,rain shell,Switchback Supply,legacy,legacy_original,True,1,1,2,277.64,20.0,1,138.82
2026-07-19,S008,P1036,StormNomad 32oz Tumbler 235,hydration,insulated tumbler,Moss & Mile,legacy,legacy_original,True,1,1,1,134.06,15.0,1,134.06
2026-07-19,S008,P1037,EmberRunner Packable Jacket 236,outerwear,rain shell,Blue Ridge Works,legacy,legacy_original,True,2,2,3,256.9,10.0,1,85.63
2026-07-19,S008,P1041,PineRunner Mini Battery Pack 240,emergency,battery pack,Rocky Top Outfitters,legacy,legacy_original,True,1,1,1,43.68,20.0,1,43.68
2026-07-19,S008,P1044,CloudNomad Approach Trail Shoes 243,footwear,trail shoes,Moss & Mile,legacy,legacy_original,True,1,1,2,378.5,0.0,0,189.25
2026-07-19,S008,P1053,EmberRunner Storm Kit Battery Pack 252,emergency,battery pack,Blue Ridge Works,legacy,legacy_original,True,1,1,3,276.75,15.0,1,92.25
2026-07-19,S008,P1060,CloudNomad 32oz Tumbler 259,hydration,insulated tumbler,Moss & Mile,legacy,legacy_original,True,1,1,4,524.92,15.0,1,131.23
2026-07-19,S008,P1065,SummitRunner Mini Battery Pack 264,emergency,battery pack,Rocky Top Outfitters,legacy,legacy_original,True,1,1,1,112.86,0.0,0,112.86
2026-07-19,S008,P1072,CanyonNomad Travel Tumbler 271,hydration,insulated tumbler,TrailForge,legacy,legacy_original,True,2,2,3,389.44,5.0,1,129.81
2026-07-19,S008,P1077,FieldRunner Storm Kit Battery Pack 276,emergency,battery pack,Blue Ridge Works,legacy,legacy_original,True,1,1,2,190.3,0.0,0,95.15
2026-07-20,S001,P1011,BoulderRambler Rechargeable Flashlight 210,emergency,flashlight,Creekline,legacy,legacy_original,True,1,1,3,399.21,0.0,0,133.07
2026-07-20,S001,P1012,CloudNomad 32oz Tumbler 211,hydration,insulated tumbler,Moss & Mile,legacy,legacy_original,True,1,1,1,123.66,0.0,0,123.66
2026-07-20,S001,P1020,StormNomad Approach Trail Shoes 219,footwear,trail shoes,Moss & Mile,legacy,legacy_original,True,1,1,1,179.76,15.0,1,179.76
2026-07-20,S001,P1022,TrailRover Weekend Patio Heater 221,patio,patio heater,Summit Finch,legacy,legacy_original,True,1,1,1,388.71,0.0,0,388.71
2026-07-20,S001,P1025,PineRunner Lightweight Jacket 224,outerwear,rain shell,Rocky Top Outfitters,legacy,legacy_original,True,1,1,1,112.14,10.0,1,112.14
2026-07-20,S001,P1027,BoulderRambler 2P Camp Chair 226,camping,camp chair,Creekline,legacy,legacy_original,True,1,1,2,165.66,10.0,1,82.83
2026-07-20,S001,P1034,RidgeRover Deluxe Patio Heater 233,patio,patio heater,Highland Ember,legacy,legacy_original,True,1,1,4,574.12,15.0,1,143.53
2026-07-20,S001,P1038,TrailRover Wide Trail Shoes 237,footwear,trail shoes,Summit Finch,legacy,legacy_original,True,1,1,2,315.0,20.0,1,157.5
2026-07-20,S001,P1039,HearthRambler Ultralight Camp Chair 238,camping,camp chair,Switchback Supply,legacy,legacy_original,True,1,1,3,1048.35,5.0,1,349.45
2026-07-20,S001,P1041,PineRunner Mini Battery Pack 240,emergency,battery pack,Rocky Top Outfitters,legacy,legacy_original,True,1,1,4,174.72,20.0,1,43.68
2026-07-20,S001,P1043,BoulderRambler Alpine Jacket 242,outerwear,rain shell,Creekline,legacy,legacy_original,True,1,1,2,385.6,20.0,1,192.8
2026-07-20,S001,P1046,SwitchbackRover Weekend Patio Heater 245,patio,patio heater,Summit Finch,legacy,legacy_original,True,1,1,4,933.68,0.0,0,233.42
2026-07-20,S001,P1048,PeakNomad Travel Tumbler 247,hydration,insulated tumbler,TrailForge,legacy,legacy_original,True,1,1,4,281.12,0.0,0,70.28
2026-07-20,S001,P1054,TrailRover 20oz Tumbler 253,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,1,1,2,120.16,15.0,1,60.08
2026-07-20,S001,P1058,VistaRover Deluxe Patio Heater 257,patio,patio heater,Highland Ember,legacy,legacy_original,True,1,1,2,500.82,5.0,1,250.41
2026-07-20,S001,P1080,PeakNomad Waterproof Trail Shoes 279,footwear,trail shoes,TrailForge,legacy,legacy_original,True,1,1,1,143.0,0.0,0,143.0
2026-07-20,S002,P1002,RidgeRover Mid Trail Shoes 201,footwear,trail shoes,Highland Ember,legacy,legacy_original,True,1,1,2,406.86,0.0,0,203.43
2026-07-20,S002,P1004,StormNomad Compact Cooler 203,patio,cooler,Moss & Mile,legacy,legacy_original,True,1,1,2,208.82,5.0,1,104.41
2026-07-20,S002,P1010,VistaRover Deluxe Patio Heater 209,patio,patio heater,Highland Ember,legacy,legacy_original,True,1,1,2,994.38,10.0,1,497.19
2026-07-20,S002,P1012,CloudNomad 32oz Tumbler 211,hydration,insulated tumbler,Moss & Mile,legacy,legacy_original,True,1,1,1,117.48,5.0,1,117.48
2026-07-20,S002,P1013,FieldRunner Packable Jacket 212,outerwear,rain shell,Blue Ridge Works,legacy,legacy_original,True,1,1,1,77.91,20.0,1,77.91
2026-07-20,S002,P1023,HearthRambler Expedition Flashlight 222,emergency,flashlight,Switchback Supply,legacy,legacy_original,True,1,1,3,424.32,0.0,0,141.44
2026-07-20,S002,P1024,CanyonNomad Travel Tumbler 223,hydration,insulated tumbler,TrailForge,legacy,legacy_original,True,1,1,1,90.59,0.0,0,90.59
2026-07-20,S002,P1029,FieldRunner Storm Kit Battery Pack 228,emergency,battery pack,Blue Ridge Works,legacy,legacy_original,True,1,1,1,113.34,10.0,1,113.34
2026-07-20,S002,P1040,CanyonNomad XL Cooler 239,patio,cooler,TrailForge,legacy,legacy_original,True,1,1,1,103.37,5.0,1,103.37
2026-07-20,S002,P1045,FieldRunner Basecamp Tent 244,camping,tent,Blue Ridge Works,legacy,legacy_original,True,1,1,1,296.15,15.0,1,296.15
2026-07-20,S002,P1053,EmberRunner Storm Kit Battery Pack 252,emergency,battery pack,Blue Ridge Works,legacy,legacy_original,True,1,1,1,108.53,0.0,0,108.53
2026-07-20,S002,P1064,PeakNomad XL Cooler 263,patio,cooler,TrailForge,legacy,legacy_original,True,1,1,2,1228.9,0.0,0,614.45
2026-07-20,S002,P1067,CreekRambler Alpine Jacket 266,outerwear,rain shell,Creekline,legacy,legacy_original,True,1,1,3,800.94,0.0,0,266.98
2026-07-20,S002,P1068,StormNomad Approach Trail Shoes 267,footwear,trail shoes,Moss & Mile,legacy,legacy_original,True,1,1,2,145.66,10.0,1,72.83
2026-07-20,S002,P1070,TrailRover Weekend Patio Heater 269,patio,patio heater,Summit Finch,legacy,legacy_original,True,1,1,2,324.04,20.0,1,162.02
2026-07-20,S002,P1072,CanyonNomad Travel Tumbler 271,hydration,insulated tumbler,TrailForge,legacy,legacy_original,True,1,1,1,134.29,0.0,0,134.29
2026-07-20,S002,P1076,CloudNomad Compact Cooler 275,patio,cooler,Moss & Mile,legacy,legacy_original,True,1,1,1,686.08,0.0,0,686.08
2026-07-20,S003,P1015,MoonRambler Ultralight Camp Chair 214,camping,camp chair,Switchback Supply,legacy,legacy_original,True,1,1,1,191.87,0.0,0,191.87
2026-07-20,S003,P1017,SummitRunner Mini Battery Pack 216,emergency,battery pack,Rocky Top Outfitters,legacy,legacy_original,True,1,1,1,64.63,0.0,0,64.63
2026-07-20,S003,P1019,CreekRambler Alpine Jacket 218,outerwear,rain shell,Creekline,legacy,legacy_original,True,2,2,5,823.35,10.0,1,164.67
2026-07-20,S003,P1020,StormNomad Approach Trail Shoes 219,footwear,trail shoes,Moss & Mile,legacy,legacy_original,True,1,1,2,422.96,0.0,0,211.48
2026-07-20,S003,P1023,HearthRambler Expedition Flashlight 222,emergency,flashlight,Switchback Supply,legacy,legacy_original,True,1,1,1,141.44,0.0,0,141.44
2026-07-20,S003,P1026,VistaRover Mid Trail Shoes 225,footwear,trail shoes,Highland Ember,legacy,legacy_original,True,1,1,1,117.36,10.0,1,117.36
2026-07-20,S003,P1030,SwitchbackRover 20oz Tumbler 229,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,1,1,3,378.78,0.0,0,126.26
2026-07-20,S003,P1035,CreekRambler Rechargeable Flashlight 234,emergency,flashlight,Creekline,legacy,legacy_original,True,1,1,1,118.18,20.0,1,118.18
2026-07-20,S003,P1055,HearthRambler Stormproof Jacket 254,outerwear,rain shell,Switchback Supply,legacy,legacy_original,True,1,1,3,832.71,0.0,0,277.57
2026-07-20,S003,P1060,CloudNomad 32oz Tumbler 259,hydration,insulated tumbler,Moss & Mile,legacy,legacy_original,True,1,1,1,154.39,0.0,0,154.39
2026-07-20,S003,P1065,SummitRunner Mini Battery Pack 264,emergency,battery pack,Rocky Top Outfitters,legacy,legacy_original,True,1,1,4,451.44,0.0,0,112.86
2026-07-20,S003,P1066,RidgeRover Trail Tumbler 265,hydration,insulated tumbler,Highland Ember,legacy,legacy_original,True,1,1,2,209.76,0.0,0,104.88
2026-07-20,S003,P1068,StormNomad Approach Trail Shoes 267,footwear,trail shoes,Moss & Mile,legacy,legacy_original,True,2,2,6,461.24,7.5,1,76.87
2026-07-20,S003,P1071,HearthRambler Expedition Flashlight 270,emergency,flashlight,Switchback Supply,legacy,legacy_original,True,1,1,2,272.26,5.0,1,136.13
2026-07-20,S003,P1078,SwitchbackRover 20oz Tumbler 277,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,1,1,3,351.24,20.0,1,117.08
2026-07-20,S004,P1002,RidgeRover Mid Trail Shoes 201,footwear,trail shoes,Highland Ember,legacy,legacy_original,True,1,1,2,406.86,0.0,0,203.43
2026-07-20,S004,P1003,CreekRambler 2P Camp Chair 202,camping,camp chair,Creekline,legacy,legacy_original,True,2,2,7,3142.86,0.0,0,448.98
2026-07-20,S004,P1007,HearthRambler Stormproof Jacket 206,outerwear,rain shell,Switchback Supply,legacy,legacy_original,True,1,1,1,106.8,5.0,1,106.8
2026-07-20,S004,P1015,MoonRambler Ultralight Camp Chair 214,camping,camp chair,Switchback Supply,legacy,legacy_original,True,1,1,4,690.72,10.0,1,172.68
2026-07-20,S004,P1019,CreekRambler Alpine Jacket 218,outerwear,rain shell,Creekline,legacy,legacy_original,True,1,1,3,536.97,0.0,0,178.99
2026-07-20,S004,P1022,TrailRover Weekend Patio Heater 221,patio,patio heater,Summit Finch,legacy,legacy_original,True,1,1,3,1166.13,0.0,0,388.71
2026-07-20,S004,P1024,CanyonNomad Travel Tumbler 223,hydration,insulated tumbler,TrailForge,legacy,legacy_original,True,1,1,3,217.41,20.0,1,72.47
2026-07-20,S004,P1031,MoonRambler Stormproof Jacket 230,outerwear,rain shell,Switchback Supply,legacy,legacy_original,True,1,1,1,138.82,20.0,1,138.82
2026-07-20,S004,P1036,StormNomad 32oz Tumbler 235,hydration,insulated tumbler,Moss & Mile,legacy,legacy_original,True,1,1,4,536.24,15.0,1,134.06
2026-07-20,S004,P1038,TrailRover Wide Trail Shoes 237,footwear,trail shoes,Summit Finch,legacy,legacy_original,True,1,1,1,177.19,10.0,1,177.19
2026-07-20,S004,P1042,VistaRover Trail Tumbler 241,hydration,insulated tumbler,Highland Ember,legacy,legacy_original,True,1,1,3,345.75,0.0,0,115.25
2026-07-20,S004,P1046,SwitchbackRover Weekend Patio Heater 245,patio,patio heater,Summit Finch,legacy,legacy_original,True,1,1,2,443.5,5.0,1,221.75
2026-07-20,S004,P1047,MoonRambler Expedition Flashlight 246,emergency,flashlight,Switchback Supply,legacy,legacy_original,True,1,1,1,48.36,15.0,1,48.36
2026-07-20,S004,P1057,PineRunner 4P Tent 256,camping,tent,Rocky Top Outfitters,legacy,legacy_original,True,1,1,2,820.34,0.0,0,410.17
2026-07-20,S004,P1060,CloudNomad 32oz Tumbler 259,hydration,insulated tumbler,Moss & Mile,legacy,legacy_original,True,1,1,1,154.39,0.0,0,154.39
2026-07-20,S004,P1061,FieldRunner Packable Jacket 260,outerwear,rain shell,Blue Ridge Works,legacy,legacy_original,True,1,1,2,295.68,0.0,0,147.84
2026-07-20,S004,P1067,CreekRambler Alpine Jacket 266,outerwear,rain shell,Creekline,legacy,legacy_original,True,2,2,2,480.56,10.0,1,240.28
2026-07-20,S004,P1068,StormNomad Approach Trail Shoes 267,footwear,trail shoes,Moss & Mile,legacy,legacy_original,True,2,2,4,311.54,7.5,1,77.88
2026-07-20,S004,P1070,TrailRover Weekend Patio Heater 269,patio,patio heater,Summit Finch,legacy,legacy_original,True,1,1,3,486.06,20.0,1,162.02
2026-07-20,S004,P1071,HearthRambler Expedition Flashlight 270,emergency,flashlight,Switchback Supply,legacy,legacy_original,True,1,1,1,143.3,0.0,0,143.3
2026-07-20,S004,P1079,MoonRambler Stormproof Jacket 278,outerwear,rain shell,Switchback Supply,legacy,legacy_original,True,1,1,2,512.42,0.0,0,256.21
2026-07-20,S005,P1004,StormNomad Compact Cooler 203,patio,cooler,Moss & Mile,legacy,legacy_original,True,1,1,2,219.8,0.0,0,109.9
2026-07-20,S005,P1010,VistaRover Deluxe Patio Heater 209,patio,patio heater,Highland Ember,legacy,legacy_original,True,1,1,1,497.19,10.0,1,497.19
2026-07-20,S005,P1021,EmberRunner Basecamp Tent 220,camping,tent,Blue Ridge Works,legacy,legacy_original,True,1,1,2,147.48,0.0,0,73.74
2026-07-20,S005,P1026,VistaRover Mid Trail Shoes 225,footwear,trail shoes,Highland Ember,legacy,legacy_original,True,1,1,1,130.4,0.0,0,130.4
2026-07-20,S005,P1031,MoonRambler Stormproof Jacket 230,outerwear,rain shell,Switchback Supply,legacy,legacy_original,True,1,1,4,624.72,10.0,1,156.18
2026-07-20,S005,P1033,SummitRunner 4P Tent 232,camping,tent,Rocky Top Outfitters,legacy,legacy_original,True,1,1,1,179.99,5.0,1,179.99
2026-07-20,S005,P1034,RidgeRover Deluxe Patio Heater 233,patio,patio heater,Highland Ember,legacy,legacy_original,True,1,1,1,160.42,5.0,1,160.42
2026-07-20,S005,P1042,VistaRover Trail Tumbler 241,hydration,insulated tumbler,Highland Ember,legacy,legacy_original,True,1,1,1,92.2,20.0,1,92.2
2026-07-20,S005,P1049,SummitRunner Lightweight Jacket 248,outerwear,rain shell,Rocky Top Outfitters,legacy,legacy_original,True,1,1,4,888.04,0.0,0,222.01
2026-07-20,S005,P1075,BoulderRambler 2P Camp Chair 274,camping,camp chair,Creekline,legacy,legacy_original,True,1,1,1,156.96,5.0,1,156.96
2026-07-20,S005,P1079,MoonRambler Stormproof Jacket 278,outerwear,rain shell,Switchback Supply,legacy,legacy_original,True,1,1,2,512.42,0.0,0,256.21
2026-07-20,S006,P1001,SummitRunner Lightweight Jacket 200,outerwear,rain shell,Rocky Top Outfitters,legacy,legacy_original,True,2,2,2,261.64,0.0,0,130.82
2026-07-20,S006,P1002,RidgeRover Mid Trail Shoes 201,footwear,trail shoes,Highland Ember,legacy,legacy_original,True,1,1,3,488.22,20.0,1,162.74
2026-07-20,S006,P1004,StormNomad Compact Cooler 203,patio,cooler,Moss & Mile,legacy,legacy_original,True,1,1,4,351.68,20.0,1,87.92
2026-07-20,S006,P1011,BoulderRambler Rechargeable Flashlight 210,emergency,flashlight,Creekline,legacy,legacy_original,True,2,2,4,532.28,0.0,0,133.07
2026-07-20,S006,P1022,TrailRover Weekend Patio Heater 221,patio,patio heater,Summit Finch,legacy,legacy_original,True,2,2,7,2643.21,2.5,1,377.6
2026-07-20,S006,P1031,MoonRambler Stormproof Jacket 230,outerwear,rain shell,Switchback Supply,legacy,legacy_original,True,1,1,1,147.5,15.0,1,147.5
2026-07-20,S006,P1035,CreekRambler Rechargeable Flashlight 234,emergency,flashlight,Creekline,legacy,legacy_original,True,1,1,2,236.36,20.0,1,118.18
2026-07-20,S006,P1037,EmberRunner Packable Jacket 236,outerwear,rain shell,Blue Ridge Works,legacy,legacy_original,True,2,2,4,330.3,10.0,1,82.58
2026-07-20,S006,P1038,TrailRover Wide Trail Shoes 237,footwear,trail shoes,Summit Finch,legacy,legacy_original,True,1,1,2,393.76,0.0,0,196.88
2026-07-20,S006,P1042,VistaRover Trail Tumbler 241,hydration,insulated tumbler,Highland Ember,legacy,legacy_original,True,1,1,3,328.47,5.0,1,109.49
2026-07-20,S006,P1044,CloudNomad Approach Trail Shoes 243,footwear,trail shoes,Moss & Mile,legacy,legacy_original,True,1,1,3,454.2,20.0,1,151.4
2026-07-20,S006,P1045,FieldRunner Basecamp Tent 244,camping,tent,Blue Ridge Works,legacy,legacy_original,True,1,1,2,661.98,5.0,1,330.99
2026-07-20,S006,P1048,PeakNomad Travel Tumbler 247,hydration,insulated tumbler,TrailForge,legacy,legacy_original,True,1,1,2,140.56,0.0,0,70.28
2026-07-20,S006,P1054,TrailRover 20oz Tumbler 253,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,2,2,3,197.9,10.0,1,65.97
2026-07-20,S006,P1055,HearthRambler Stormproof Jacket 254,outerwear,rain shell,Switchback Supply,legacy,legacy_original,True,1,1,2,444.12,20.0,1,222.06
2026-07-20,S006,P1056,CanyonNomad Waterproof Trail Shoes 255,footwear,trail shoes,TrailForge,legacy,legacy_original,True,1,1,2,244.82,15.0,1,122.41
2026-07-20,S006,P1059,BoulderRambler Rechargeable Flashlight 258,emergency,flashlight,Creekline,legacy,legacy_original,True,1,1,1,105.5,0.0,0,105.5
2026-07-20,S006,P1064,PeakNomad XL Cooler 263,patio,cooler,TrailForge,legacy,legacy_original,True,1,1,3,1474.68,20.0,1,491.56
2026-07-20,S006,P1065,SummitRunner Mini Battery Pack 264,emergency,battery pack,Rocky Top Outfitters,legacy,legacy_original,True,1,1,1,112.86,0.0,0,112.86
2026-07-20,S006,P1066,RidgeRover Trail Tumbler 265,hydration,insulated tumbler,Highland Ember,legacy,legacy_original,True,2,2,2,188.78,10.0,1,94.39
2026-07-20,S006,P1069,EmberRunner Basecamp Tent 268,camping,tent,Blue Ridge Works,legacy,legacy_original,True,1,1,2,435.82,15.0,1,217.91
2026-07-20,S006,P1072,CanyonNomad Travel Tumbler 271,hydration,insulated tumbler,TrailForge,legacy,legacy_original,True,1,1,4,483.44,10.0,1,120.86
2026-07-20,S006,P1078,SwitchbackRover 20oz Tumbler 277,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,1,1,1,117.08,20.0,1,117.08
2026-07-20,S007,P1012,CloudNomad 32oz Tumbler 211,hydration,insulated tumbler,Moss & Mile,legacy,legacy_original,True,1,1,4,494.64,0.0,0,123.66
2026-07-20,S007,P1021,EmberRunner Basecamp Tent 220,camping,tent,Blue Ridge Works,legacy,legacy_original,True,1,1,1,73.74,0.0,0,73.74
2026-07-20,S007,P1027,BoulderRambler 2P Camp Chair 226,camping,camp chair,Creekline,legacy,legacy_original,True,1,1,1,82.83,10.0,1,82.83
2026-07-20,S007,P1032,PeakNomad Waterproof Trail Shoes 231,footwear,trail shoes,TrailForge,legacy,legacy_original,True,1,1,1,184.38,5.0,1,184.38
2026-07-20,S007,P1036,StormNomad 32oz Tumbler 235,hydration,insulated tumbler,Moss & Mile,legacy,legacy_original,True,1,1,4,504.72,20.0,1,126.18
2026-07-20,S007,P1048,PeakNomad Travel Tumbler 247,hydration,insulated tumbler,TrailForge,legacy,legacy_original,True,1,1,1,70.28,0.0,0,70.28
2026-07-20,S007,P1064,PeakNomad XL Cooler 263,patio,cooler,TrailForge,legacy,legacy_original,True,2,2,4,2089.14,15.0,2,522.28
2026-07-20,S007,P1070,TrailRover Weekend Patio Heater 269,patio,patio heater,Summit Finch,legacy,legacy_original,True,1,1,4,769.56,5.0,1,192.39
2026-07-20,S007,P1072,CanyonNomad Travel Tumbler 271,hydration,insulated tumbler,TrailForge,legacy,legacy_original,True,1,1,1,114.15,15.0,1,114.15
2026-07-20,S008,P1004,StormNomad Compact Cooler 203,patio,cooler,Moss & Mile,legacy,legacy_original,True,2,2,4,373.66,10.0,1,93.42
2026-07-20,S008,P1006,TrailRover 20oz Tumbler 205,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,1,1,4,190.08,15.0,1,47.52
2026-07-20,S008,P1007,HearthRambler Stormproof Jacket 206,outerwear,rain shell,Switchback Supply,legacy,legacy_original,True,1,1,1,112.42,0.0,0,112.42
2026-07-20,S008,P1011,BoulderRambler Rechargeable Flashlight 210,emergency,flashlight,Creekline,legacy,legacy_original,True,1,1,2,266.14,0.0,0,133.07
